# Committing increasingly large files
# 
# vcs:         hg
# vcs_version: Mercurial Distributed SCM (version 3.1.2)
# data_gen:    random
# 
# date:          2016-10-15T15:19:56.203240
# commandline:   ./increasing_file_size.py hg 0 33 --mag-step=2 --data-gen=random --tmp=/test
# testversion:   d032b44 Fix default result status strings
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7938336 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                         Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-test  197G   60M  197G   1% /test
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
mag     filebytes  filesize  cre_time   c1_time       c1_size   c1_cmd    c1_ver   c1_repo     c1_user     c1_nice   c1_system     c1_idle   c1_iowait   c2_time       c2_size   c2_cmd    c2_ver   c2_repo     c2_user     c2_nice   c2_system     c2_idle   c2_iowait   gc_time       gc_size   gc_cmd   gc_repo     gc_user     gc_nice   gc_system     gc_idle   gc_iowait
  5  0x0000000020     32.0B     0.000     0.101  0x0000015000       ok  verified   assumed           8           0           2          10           0     0.054  0x0000016000       ok  verified   assumed           3           0           2           6           0     0.000  0x0000016000       ok   assumed           0           0           0           0           0
  5  0x0000000030     48.0B     0.000     0.101  0x0000015000       ok  verified   assumed           9           0           2          11           0     0.054  0x0000016000       ok  verified   assumed           4           0           2           6           0     0.000  0x0000016000       ok   assumed           0           0           0           0           0
  6  0x0000000040     64.0B     0.000     0.101  0x0000015000       ok  verified   assumed           7           0           3          11           0     0.058  0x0000016000       ok  verified   assumed           4           0           2           6           0     0.000  0x0000016000       ok   assumed           0           0           0           1           0
  6  0x0000000060     96.0B     0.000     0.102  0x0000015000       ok  verified   assumed           8           0           1          10           0     0.054  0x0000016000       ok  verified   assumed           4           0           2           6           0     0.000  0x0000016000       ok   assumed           0           0           0           0           0
  7  0x0000000080    128.0B     0.000     0.101  0x0000015000       ok  verified   assumed           7           0           3          10           0     0.054  0x0000016000       ok  verified   assumed           4           0           2           6           0     0.000  0x0000016000       ok   assumed           0           0           1           0           0
  7  0x00000000c0    192.0B     0.000     0.103  0x0000015000       ok  verified   assumed           8           0           3           9           2     0.056  0x0000016000       ok  verified   assumed           5           0           1           6           0     0.000  0x0000016000       ok   assumed           0           0           0           1           0
  8  0x0000000100    256.0B     0.000     0.104  0x0000015000       ok  verified   assumed           9           0           1          11           0     0.058  0x0000016000       ok  verified   assumed           4           0           2           5           0     0.000  0x0000016000       ok   assumed           0           0           0           0           0
  8  0x0000000180    384.0B     0.000     0.101  0x0000015000       ok  verified   assumed          10           0           1          10           0     0.059  0x0000016000       ok  verified   assumed           4           0           1           6           0     0.000  0x0000016000       ok   assumed           0           0           0           0           0
  9  0x0000000200    512.0B     0.000     0.105  0x0000015000       ok  verified   assumed           8           0           3          11           0     0.054  0x0000016000       ok  verified   assumed           5           0           1           6           0     0.000  0x0000016000       ok   assumed           0           0           1           0           0
  9  0x0000000300    768.0B     0.000     0.101  0x0000015000       ok  verified   assumed           8           0           3          10           0     0.059  0x0000016000       ok  verified   assumed           5           0           1           6           0     0.000  0x0000016000       ok   assumed           0           0           0           0           0
 10  0x0000000400    1.0KiB     0.000     0.101  0x0000015000       ok  verified   assumed           8           0           2          11           0     0.058  0x0000016000       ok  verified   assumed           4           0           2           6           0     0.000  0x0000016000       ok   assumed           0           0           0           0           0
 10  0x0000000600    1.5KiB     0.000     0.103  0x0000015000       ok  verified   assumed           9           0           1          11           0     0.058  0x0000016000       ok  verified   assumed           3           0           4           6           0     0.000  0x0000016000       ok   assumed           0           0           0           0           0
 11  0x0000000800    2.0KiB     0.000     0.106  0x0000015000       ok  verified   assumed           8           0           3          11           0     0.079  0x0000016000       ok  verified   assumed           5           0           1           8           2     0.000  0x0000016000       ok   assumed           0           0           0           1           0
 11  0x0000000c00    3.0KiB     0.000     0.102  0x0000015000       ok  verified   assumed           8           0           2          10           0     0.070  0x0000016000       ok  verified   assumed           5           0           0           7           1     0.000  0x0000016000       ok   assumed           0           0           0           0           0
 12  0x0000001000    4.0KiB     0.000     0.104  0x0000016000       ok  verified   assumed          10           0           0          10           0     0.058  0x0000017000       ok  verified   assumed           5           0           1           6           0     0.000  0x0000017000       ok   assumed           0           0           0           0           0
 12  0x0000001800    6.0KiB     0.001     0.102  0x0000017000       ok  verified   assumed           9           0           1          10           0     0.054  0x0000018000       ok  verified   assumed           5           0           1           5           0     0.000  0x0000018000       ok   assumed           0           0           0           0           0
 13  0x0000002000    8.0KiB     0.001     0.102  0x0000018000       ok  verified   assumed           8           0           3          10           0     0.058  0x0000019000       ok  verified   assumed           5           0           1           6           0     0.000  0x0000019000       ok   assumed           0           0           0           0           0
 13  0x0000003000   12.0KiB     0.001     0.102  0x000001a000       ok  verified   assumed           8           0           3          10           0     0.055  0x000001b000       ok  verified   assumed           4           0           2           5           0     0.000  0x000001b000       ok   assumed           0           0           0           0           0
 14  0x0000004000   16.0KiB     0.001     0.102  0x000001c000       ok  verified   assumed           7           0           3          10           0     0.059  0x000001d000       ok  verified   assumed           4           0           2           6           0     0.000  0x000001d000       ok   assumed           0           0           0           0           0
 14  0x0000006000   24.0KiB     0.002     0.102  0x0000020000       ok  verified   assumed           9           0           2          11           0     0.059  0x0000021000       ok  verified   assumed           5           0           1           6           0     0.000  0x0000021000       ok   assumed           0           0           0           0           0
 15  0x0000008000   32.0KiB     0.002     0.103  0x0000024000       ok  verified   assumed           8           0           2          10           0     0.059  0x0000025000       ok  verified   assumed           5           0           1           7           0     0.000  0x0000025000       ok   assumed           0           0           0           0           0
 15  0x000000c000   48.0KiB     0.003     0.104  0x000002c000       ok  verified   assumed           8           0           3          11           0     0.059  0x000002d000       ok  verified   assumed           5           0           0           6           0     0.000  0x000002d000       ok   assumed           0           0           0           0           0
 16  0x0000010000   64.0KiB     0.004     0.108  0x0000034000       ok  verified   assumed           8           0           3          11           0     0.056  0x0000035000       ok  verified   assumed           4           0           2           5           0     0.000  0x0000035000       ok   assumed           0           0           1           0           0
 16  0x0000018000   96.0KiB     0.007     0.109  0x0000044000       ok  verified   assumed          10           0           1           7           3     0.060  0x0000045000       ok  verified   assumed           4           0           3           6           0     0.000  0x0000045000       ok   assumed           0           0           0           0           0
 17  0x0000020000  128.0KiB     0.009     0.107  0x0000055000       ok  verified   assumed           8           0           3          11           0     0.061  0x0000056000       ok  verified   assumed           5           0           1           6           0     0.000  0x0000056000       ok   assumed           0           0           0           0           0
 17  0x0000030000  192.0KiB     0.013     0.109  0x0000075000       ok  verified   assumed          11           0           1          12           0     0.061  0x0000076000       ok  verified   assumed           6           0           1           6           0     0.000  0x0000076000       ok   assumed           0           0           0           0           0
 18  0x0000040000  256.0KiB     0.017     0.115  0x0000095000       ok  verified   assumed           9           0           2          12           0     0.062  0x0000096000       ok  verified   assumed           5           0           1           7           0     0.000  0x0000096000       ok   assumed           0           0           0           0           0
 18  0x0000060000  384.0KiB     0.026     0.118  0x00000d5000       ok  verified   assumed          12           0           0          12           0     0.062  0x00000d6000       ok  verified   assumed           4           0           2           4           2     0.000  0x00000d6000       ok   assumed           0           0           0           0           0
 19  0x0000080000  512.0KiB     0.034     0.124  0x0000115000       ok  verified   assumed          10           0           3          12           0     0.068  0x0000116000       ok  verified   assumed           6           0           1           7           0     0.000  0x0000116000       ok   assumed           0           0           0           0           0
 19  0x00000c0000  768.0KiB     0.052     0.135  0x0000195000       ok  verified   assumed          12           0           2          13           0     0.070  0x0000196000       ok  verified   assumed           6           0           0           7           0     0.000  0x0000196000       ok   assumed           0           0           0           0           0
 20  0x0000100000    1.0MiB     0.069     0.149  0x0000215000       ok  verified   assumed          13           0           3          15           0     0.080  0x0000216000       ok  verified   assumed           7           0           1           8           0     0.000  0x0000216000       ok   assumed           0           0           1           0           0
 20  0x0000180000    1.5MiB     0.103     0.169  0x0000315000       ok  verified   assumed          15           0           3          17           0     0.086  0x0000316000       ok  verified   assumed           7           0           2           9           0     0.000  0x0000316000       ok   assumed           0           0           0           0           0
 21  0x0000200000    2.0MiB     0.137     0.197  0x0000415000       ok  verified   assumed          15           0           5          20           0     0.096  0x0000416000       ok  verified   assumed           6           0           4           9           0     0.000  0x0000416000       ok   assumed           0           0           0           0           0
 21  0x0000300000    3.0MiB     0.205     0.248  0x0000615000       ok  verified   assumed          22           0           4          25           0     0.121  0x0000616000       ok  verified   assumed          10           0           2          12           0     0.000  0x0000616000       ok   assumed           0           0           0           0           0
 22  0x0000400000    4.0MiB     0.273     0.298  0x0000815000       ok  verified   assumed          25           0           4          30           0     0.137  0x0000817000       ok  verified   assumed          11           0           4          14           0     0.000  0x0000817000       ok   assumed           0           0           0           0           0
 22  0x0000600000    6.0MiB     0.410     0.374  0x0000c15000       ok  verified   assumed          34           0           4          34           2     0.182  0x0000c17000       ok  verified   assumed          16           0           3          19           0     0.000  0x0000c17000       ok   assumed           0           0           0           1           0
 23  0x0000800000    8.0MiB     0.546     0.464  0x0001015000       ok  verified   assumed          40           0           7          46           0     0.225  0x0001018000       ok  verified   assumed          19           0           3          21           2     0.000  0x0001018000       ok   assumed           0           0           1           0           0
 23  0x0000c00000   12.0MiB     0.819     0.646  0x0001815000       ok  verified   assumed          57           0           8          64           0     0.324  0x0001819000       ok  verified   assumed          24           0           7          27           8     0.000  0x0001819000       ok   assumed           0           0           1           0           0
 24  0x0001000000   16.0MiB     1.093     0.827  0x0002015000       ok  verified   assumed          72           0          11          80           2     0.390  0x000201a000       ok  verified   assumed          34           0           5          39           0     0.000  0x000201a000       ok   assumed           0           0           0           0           0
 24  0x0001800000   24.0MiB     1.639     1.191  0x0003015000       ok  verified   assumed         105           0          14         116           3     0.557  0x000301c000       ok  verified   assumed          46           0           9          53           3     0.000  0x000301c000       ok   assumed           1           0           0           0           0
